"source_taxon_name","interaction_type","target_taxon_name","latitude","longitude","Area"
"Diaphus theta","eats","Primno abyssalis",36.5301003302,139.057087522,"Temperate Asia"
"Diaphus theta","eats","Ostracoda",36.5301003302,139.057087522,"Temperate Asia"
"Diaphus theta","eats","Aciculata",36.5301003302,139.057087522,"Temperate Asia"
"Diaphus theta","eats","Mollusca",36.5301003302,139.057087522,"Temperate Asia"
"Diaphus theta","eats","Mysis",36.5301003302,139.057087522,"Temperate Asia"
"Diaphus theta","eats","Neocalanus plumchrus",36.5301003302,139.057087522,"Temperate Asia"
"Diaphus theta","eats","Euphasia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","crab megalops",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","planktonic calanoid",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","Mysis",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","Bivalvia",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","Callianassa japonica",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","gammaridean amphipods",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","Grandidierella japonica",36.5301003302,139.057087522,"Temperate Asia"
"Takifugu niphobles","eats","terrestrial insects",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Oithona davisae",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Sinocalanus",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","planktonic calanoid",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Prionospio",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Harmothoe",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Eteone longa",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Ceratonereis",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Heteromastus",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Errant polychaetes",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Gammaridean",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Gammaridean amphipods",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Nematoda",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","shrimp larvae",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Harpacticoida",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Calanoid",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Boiga dendrophila",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Caridea",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","finfish",36.5301003302,139.057087522,"Temperate Asia"
"Acanthogobius flavimanus","eats","benth. invertebrates",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Tortanus",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Pseudodiaptomus marinus",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Paracalanus parvus",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Oithona davisae",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Sinocalanus sinensis",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Calanus sinicus",36.5301003302,139.057087522,"Temperate Asia"
"Trachidermus fasciatus","eats","Acartia",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","copepod nauplii",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Tortanus",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Paracalanus parvus",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Oithona davisae",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","copepodite",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Sinocalanus",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Acartia",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Pseudodiaptomus marinus",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Calanus sinicus",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Cumacea",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","gammaridean amphipods",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Gymnogobius breunigii",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Acanthogobius flavimanus",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Ostracoda",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Cephalocarida",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Copepoda",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Gammaridea",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","shrimp larvae",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Lateolabrax japonicus","eats","Actinopterygii",36.5301003302,139.057087522,"Temperate Asia"
"Manta birostris","eats","Euphausia superba",36.5301003302,139.057087522,"Temperate Asia"
"Manta birostris","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Manta birostris","eats","small fishes",36.5301003302,139.057087522,"Temperate Asia"
"Helicolenus hilgendorfii","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Dasycottus setiger","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Hippoglossoides","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","unidentifed polychaetes",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","unidentifed ophiurids",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","unidentifed Caprellidea",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","Oregonia gracilis",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","unidentifed Gammaroidea",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","unidentifed organic matter",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","Cephalopoda",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","Crustacea",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","Parathemisto japonica",36.5301003302,139.057087522,"Temperate Asia"
"Dexistes rikuzenius","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Liparis tessellatus","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Oregonia gracilis",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Erimacrus isenbeckii",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Physiculus japonicus",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Theragra chalcogramma",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Engraulis japonicus",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Alcichthys alcicornis",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Sardinops sagax",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Cephalopoda",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","Crustacea",36.5301003302,139.057087522,"Temperate Asia"
"Hexagrammos otakii","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Hemitripterus","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Hemitripterus","eats","Physiculus japonicus",36.5301003302,139.057087522,"Temperate Asia"
"Hemitripterus","eats","Theragra chalcogramma",36.5301003302,139.057087522,"Temperate Asia"
"Hemitripterus","eats","Alcichthys alcicornis",36.5301003302,139.057087522,"Temperate Asia"
"Hemitripterus","eats","Cephalaspidomorphi",36.5301003302,139.057087522,"Temperate Asia"
"Hemitripterus","eats","Crangon sagamiensis",36.5301003302,139.057087522,"Temperate Asia"
"Cottiusculus schmidti","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Chlorophthalmus borealis","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Glossanodon semifasciatus","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","Theragra chalcogramma",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","Euphausiacea",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","Cephalaspidomorphi",36.5301003302,139.057087522,"Temperate Asia"
"Pterothrissus gissu","eats","Oregonia gracilis",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Euphausia pacifica",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Ophiothrix sp. RPP-2012a",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Nemichthys scolopaceus",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Lycodes caudimaculatus",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Tarphops oligolepis",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Lestidium prolixum",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Diaphus coeruleus",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Ophthalmapseudes",36.5301003302,139.057087522,"Temperate Asia"
"Synagrops japonicus","eats","Stlengis misakia",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Thiara",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Septaria porcellana",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Clithon",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Palaemon",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Macrobrachium formosense",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Caridina",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Caridina gracilirostris",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Alpheus",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Thalamita",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Redigobius bikolanus",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Callogobius tanegasimae",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Eleotris",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Eleotris acanthopoma",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Mangarinus waterousi",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Drombus",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Thalamita prymma",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Cirolanidae",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Chironomidae",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Cerithidae spp.",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Ptychognathus ishii",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Leiodytes nicobaricus",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris acanthopoma","eats","Caridina grancilirostris",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","unidentifed polychaetes",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","unidentifed cephalopods",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","unidentifed Caprellidea",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","Oregonia gracilis",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","unidentifed Brachyurans",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","unidentifed Gammaroidea",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","unidentifed organic matter",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","Cephalopoda",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","Crustacea",36.5301003302,139.057087522,"Temperate Asia"
"Tanakius kitaharae","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","unidentifed polychaete",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","unidentifed invertebrates",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","Oregonia gracilis",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","unidentifed organic matter",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","invertebrates",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Microstomus achne","eats","Cephalaspidomorphi",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","unidentifed euphausiids",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","unidentifed cephalopods",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Oregonia gracilis",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Theragra chalcogramma",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Physiculus japonicus",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","unidentifed liparids",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Engraulis japonicus",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Cottiusculus gonez",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Alcichthys alcicornis",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Sardinops sagax",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","unidentifed organic matter",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Polychaeta",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Mollusca",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Podocatactes hamifer",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","Euphausiacea",36.5301003302,139.057087522,"Temperate Asia"
"Physiculus japonicus","eats","marine detritus",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Trichoptera",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Palaemon",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Macrobrachium formosense",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Caridina",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Caridina gracilirostris",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Redigobius bikolanus",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Eleotris acanthopoma",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Palaemon debilis",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Plecoptera",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Brachyura",36.5301003302,139.057087522,"Temperate Asia"
"Eleotris fusca","eats","Caridina grandirostris",36.5301003302,139.057087522,"Temperate Asia"
